Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-12-29 00:00:00+08:00,162.9922963845518,168.69256403934847,162.9922963845518,167.08935546875,23995160,0.0,0.0
2016-12-30 00:00:00+08:00,169.22692604832477,169.93946301882124,168.3362548352042,168.95973205566406,14733805,0.0,0.0
2017-01-03 00:00:00+08:00,167.44561075872872,170.2066845955935,167.44561075872872,168.6925506591797,10454200,0.0,0.0
2017-01-04 00:00:00+08:00,169.58321302771503,169.67227278746418,167.534676385407,168.33627319335938,12378814,0.0,0.0
2017-01-05 00:00:00+08:00,170.11761630586892,172.96774976437226,169.85040754074365,172.16615295410156,22284386,0.0,0.0
2017-01-06 00:00:00+08:00,174.74909396877183,175.28349676129778,173.41307961618062,173.76934814453125,21779703,0.0,0.0
2017-01-09 00:00:00+08:00,175.19443758831767,175.37257186808063,173.85843786137255,174.21470642089844,14758563,0.0,0.0
2017-01-10 00:00:00+08:00,175.9069666142333,176.352294921875,174.6600267132619,176.352294921875,16953594,0.0,0.0
2017-01-11 00:00:00+08:00,178.13362385752282,179.38054891948153,176.97575855318166,178.84616088867188,22458865,0.0,0.0
2017-01-12 00:00:00+08:00,179.02431161059155,179.02431161059155,175.10537232141508,177.06483459472656,17749483,0.0,0.0
2017-01-13 00:00:00+08:00,177.2429467911011,178.31175230298547,176.97575278440587,177.8664093017578,11016828,0.0,0.0
2017-01-16 00:00:00+08:00,177.86642679011248,177.86642679011248,174.57096491827699,175.19442749023438,12583601,0.0,0.0
2017-01-17 00:00:00+08:00,178.04456048214274,178.04456048214274,175.9069639976839,176.08509826660156,9595424,0.0,0.0
2017-01-18 00:00:00+08:00,176.88667828713966,177.95548379902402,176.35227553119748,177.8664093017578,11891661,0.0,0.0
2017-01-19 00:00:00+08:00,178.66803931569586,178.66803931569586,176.61950257697936,177.68829345703125,10483465,0.0,0.0
2017-01-20 00:00:00+08:00,177.2429636432898,177.59923218112513,176.08509826660156,176.08509826660156,8338310,0.0,0.0
2017-01-23 00:00:00+08:00,174.92722348672802,177.51014813335976,174.92722348672802,176.1741485595703,7657806,0.0,0.0
2017-01-24 00:00:00+08:00,177.1538943572279,177.1538943572279,175.37255176380708,176.1741485595703,9573478,0.0,0.0
2017-01-25 00:00:00+08:00,179.02429514645914,179.02429514645914,177.42108682637377,178.84616088867188,18459705,0.0,0.0
2017-01-26 00:00:00+08:00,180.27124469071381,182.943258920404,179.7368418447758,182.5869903564453,22821208,0.0,0.0
2017-01-27 00:00:00+08:00,183.12137209701285,183.12137209701285,181.87443226687157,182.0525665283203,9456348,0.0,0.0
2017-02-01 00:00:00+08:00,179.91495076045882,184.19015818264538,178.84615996182626,184.01202392578125,21146725,0.0,0.0
2017-02-02 00:00:00+08:00,184.36828444206512,185.61522418602468,182.0525539458345,182.7650909423828,15452583,0.0,0.0
2017-02-03 00:00:00+08:00,182.943258920404,183.83391558774656,180.27124469071381,182.5869903564453,13587294,0.0,0.0
2017-02-06 00:00:00+08:00,183.8339074867742,184.72457885742188,182.05257948803234,184.72457885742188,10028450,0.0,0.0
2017-02-07 00:00:00+08:00,183.4776247841209,184.72454976408875,182.0525508155277,182.94322204589844,12519260,0.0,0.0
2017-02-08 00:00:00+08:00,182.05257285657066,182.7651099271339,180.27123018016263,181.69630432128906,17332490,0.0,0.0
2017-02-09 00:00:00+08:00,183.12135991319286,184.3682849178186,181.87442016601562,181.87442016601562,14066435,0.0,0.0
2017-02-10 00:00:00+08:00,182.94323571041414,183.47763848855254,180.2712218197221,180.44935607910156,14466217,0.0,0.0
2017-02-13 00:00:00+08:00,180.80562407886433,182.58696666754574,180.80562407886433,181.34002685546875,12441965,0.0,0.0
2017-02-14 00:00:00+08:00,180.98377098403694,181.51817379798294,180.62750244140625,180.62750244140625,12736486,0.0,0.0
2017-02-15 00:00:00+08:00,180.09308501732292,185.08082946696592,180.09308501732292,184.01202392578125,22745353,0.0,0.0
2017-02-16 00:00:00+08:00,187.04031213293624,189.71231132678082,185.25896950867144,188.82164001464844,33253023,0.0,0.0
2017-02-17 00:00:00+08:00,190.24674165322833,191.49368167071447,188.64353305931758,188.9998016357422,20148019,0.0,0.0
2017-02-20 00:00:00+08:00,189.8904597234293,191.67180248028575,189.35605689637237,190.60299682617188,15608270,0.0,0.0
2017-02-21 00:00:00+08:00,190.24673010324005,191.3155357676261,187.04032785263576,187.9309844970703,16247877,0.0,0.0
2017-02-22 00:00:00+08:00,188.8216384297803,191.49365234375,188.8216384297803,191.49365234375,15493226,0.0,0.0
2017-02-23 00:00:00+08:00,192.02801292193078,192.7405498637556,190.6029537808314,191.31549072265625,17061291,0.0,0.0
2017-02-24 00:00:00+08:00,190.06856178342824,190.7810987653993,188.1090850830078,188.1090850830078,18684532,0.0,0.0
2017-02-27 00:00:00+08:00,187.93096712539258,190.24671251750297,186.68404204142405,187.21844482421875,15340167,0.0,0.0
2017-02-28 00:00:00+08:00,187.75283769380536,188.4653747558594,184.36830139160156,184.36830139160156,17749230,0.0,0.0
2017-03-01 00:00:00+08:00,184.36830455665748,184.72457309380056,182.58697661349512,184.19017028808594,20775341,0.0,0.0
2017-03-02 00:00:00+08:00,187.57474341915673,187.93099725558415,183.83392333984375,183.83392333984375,17148829,0.0,0.0
2017-03-03 00:00:00+08:00,183.4776416629015,185.97150659480818,181.87443330074916,184.5464324951172,17609661,0.0,0.0
2017-03-06 00:00:00+08:00,184.012043718323,187.39659496278722,184.012043718323,186.32778930664062,12336315,0.0,0.0
2017-03-07 00:00:00+08:00,185.9715096725445,189.35604597277043,185.9715096725445,188.6435089111328,13067498,0.0,0.0
2017-03-08 00:00:00+08:00,187.2184734961738,189.3560702121668,187.2184734961738,188.9998016357422,11776159,0.0,0.0
2017-03-09 00:00:00+08:00,189.71231614585776,189.71231614585776,186.32777981633316,186.8621826171875,15321112,0.0,0.0
2017-03-10 00:00:00+08:00,186.50591816033955,189.53418602215973,186.32778388949404,189.17791748046875,17222422,0.0,0.0
2017-03-13 00:00:00+08:00,189.71231857874008,192.2061836054889,189.5341843095042,191.8499298095703,21709182,0.0,0.0
2017-03-14 00:00:00+08:00,192.38433062021466,192.38433062021466,190.42486827135872,191.1374053955078,16385056,0.0,0.0
2017-03-15 00:00:00+08:00,189.71233114720962,192.0280620581401,189.71233114720962,191.1374053955078,11648919,0.0,0.0
2017-03-16 00:00:00+08:00,193.8093819636527,196.65951538085938,192.56244214375815,196.65951538085938,29472454,0.0,0.0
2017-03-17 00:00:00+08:00,197.90648206248332,198.44088491497232,196.65954207334232,197.7283477783203,23985074,0.0,0.0
2017-03-20 00:00:00+08:00,197.72831073180654,203.25045776367188,197.55017648101892,203.25045776367188,26574247,0.0,0.0
2017-03-21 00:00:00+08:00,203.07234451495458,204.67553819529664,199.33153960408558,203.78488159179688,30756406,0.0,0.0
2017-03-22 00:00:00+08:00,199.50966984224374,202.18166908386206,198.9752670454095,200.57846069335938,26936128,0.0,0.0
2017-03-23 00:00:00+08:00,197.55018249982,199.15339080575404,194.34378063050394,198.61898803710938,43016288,0.0,0.0
2017-03-24 00:00:00+08:00,198.7971327797981,200.7565949589708,198.08459571735247,200.57846069335938,18015721,0.0,0.0
2017-03-27 00:00:00+08:00,200.578467028804,203.42861536861096,198.97527333021586,200.22219848632812,22354447,0.0,0.0
2017-03-28 00:00:00+08:00,202.1816717058185,202.1816717058185,200.22219475868187,201.29100036621094,15634696,0.0,0.0
2017-03-29 00:00:00+08:00,204.85366984572605,205.03180411265942,201.82540205041172,203.0723419189453,17493457,0.0,0.0
2017-03-30 00:00:00+08:00,204.1411460055876,204.1411460055876,200.57846069335938,200.57846069335938,18862139,0.0,0.0
2017-03-31 00:00:00+08:00,200.7566029954796,201.64727435919121,198.2627379196405,198.4408721923828,17483197,0.0,0.0
2017-04-03 00:00:00+08:00,201.29099775580502,201.29099775580502,198.08459571735247,200.57846069335938,14147961,0.0,0.0
2017-04-05 00:00:00+08:00,203.07234451495458,203.78488159179688,201.4691360920594,203.78488159179688,23403510,0.0,0.0
2017-04-06 00:00:00+08:00,202.89420765201194,203.78487898667876,201.64726778347836,203.0723419189453,12139873,0.0,0.0
2017-04-07 00:00:00+08:00,203.07232399213686,203.2504582433449,199.6877879617357,202.3597869873047,16193589,0.0,0.0
2017-04-10 00:00:00+08:00,203.07233667188754,203.42860519654886,200.75659126158885,201.6472625732422,8113207,0.0,0.0
2017-04-11 00:00:00+08:00,203.0723436161763,203.0723436161763,199.6878072587081,200.40032958984375,10247714,0.0,0.0
2017-04-12 00:00:00+08:00,200.75662408855248,205.74436950683594,200.57848979709397,205.74436950683594,17074748,0.0,0.0
2017-04-13 00:00:00+08:00,204.49742062224402,208.23824058108477,203.78489822978108,205.38809204101562,22411276,0.0,0.0
2017-04-18 00:00:00+08:00,205.7443411803929,206.45687824812634,203.0723419189453,203.0723419189453,16069034,0.0,0.0
2017-04-19 00:00:00+08:00,203.07233716852932,206.10060489300417,203.07233716852932,205.03179931640625,18015803,0.0,0.0
2017-04-20 00:00:00+08:00,207.16941558096718,210.73208618164062,206.2787442451606,210.73208618164062,23213880,0.0,0.0
2017-04-21 00:00:00+08:00,211.62273002466185,213.40405772230244,208.2381941308488,210.55392456054688,18430378,0.0,0.0
2017-04-24 00:00:00+08:00,213.76034703622793,213.76034703622793,210.73207933542017,211.97901916503906,15781864,0.0,0.0
2017-04-25 00:00:00+08:00,212.691556464675,216.25424194335938,211.26649701575477,216.25424194335938,20382474,0.0,0.0
2017-04-26 00:00:00+08:00,217.14487157300277,217.8574085801504,214.116604035177,215.18540954589844,22354166,0.0,0.0
2017-04-27 00:00:00+08:00,215.71984057473222,218.21370568405746,213.2259607228534,217.85743713378906,18763024,0.0,0.0
2017-04-28 00:00:00+08:00,218.03557520153552,218.03557520153552,215.89797860529634,216.78863525390625,14589619,0.0,0.0
2017-05-02 00:00:00+08:00,218.2137059386916,221.24197387695312,218.03557166334951,221.24197387695312,21024042,0.0,0.0
2017-05-04 00:00:00+08:00,220.5294486483937,220.5294486483937,216.25424083837086,217.1448974609375,25669932,0.0,0.0
2017-05-05 00:00:00+08:00,216.6105093844189,217.32303173396153,215.36356947325083,217.1448974609375,16164693,0.0,0.0
2017-05-08 00:00:00+08:00,220.1731795078207,220.1731795078207,216.78862832950367,218.0355682373047,20945524,0.0,0.0
2017-05-09 00:00:00+08:00,220.88568277772202,223.3795623779297,218.74808643438183,223.3795623779297,21347685,0.0,0.0
2017-05-10 00:00:00+08:00,224.44837426846223,227.47664198323278,221.95449459772558,223.02330017089844,32093525,0.0,0.0
2017-05-11 00:00:00+08:00,222.31075742292592,227.12036763635135,222.1326231652971,226.76409912109375,22014222,0.0,0.0
2017-05-12 00:00:00+08:00,228.18917689799886,230.86117606339005,227.29850559535103,229.9705047607422,28045749,0.0,0.0
2017-05-15 00:00:00+08:00,231.21744722127684,232.108118534082,229.61423885822757,230.68304443359375,23393487,0.0,0.0
2017-05-16 00:00:00+08:00,232.99879304011094,232.99879304011094,228.18918262760042,230.50491333007812,24895556,0.0,0.0
2017-05-17 00:00:00+08:00,232.28625542934523,232.6425239585052,229.97050998980546,231.3955841064453,19532075,0.0,0.0
2017-05-18 00:00:00+08:00,228.90172829111668,241.7273368831381,228.90172829111668,235.1363983154297,58620075,0.0,0.0
2017-05-19 00:00:00+08:00,237.51305337911936,242.1561526103158,236.7987258729053,239.65602111816406,31780317,0.61,0.0
2017-05-22 00:00:00+08:00,242.51333146331888,247.15644576321253,241.44185491688066,245.90638732910156,29457838,0.0,0.0
2017-05-23 00:00:00+08:00,249.12080920264282,250.5494641747321,242.6918913874353,245.727783203125,37915344,0.0,0.0
2017-05-24 00:00:00+08:00,246.08496742328282,246.26353453005578,240.19177995262987,244.2991485595703,25105604,0.0,0.0
2017-05-25 00:00:00+08:00,244.1205546862069,247.5135955810547,244.1205546862069,247.5135955810547,19587660,0.0,0.0
2017-05-26 00:00:00+08:00,246.08495280268954,249.12081513143514,245.90637092692833,248.22792053222656,18247355,0.0,0.0
2017-05-29 00:00:00+08:00,248.22793134335438,248.40649844729535,244.65630845217206,245.37063598632812,18197484,0.0,0.0
2017-05-31 00:00:00+08:00,245.37064468140687,247.33503069034902,238.76312953591392,238.94171142578125,40352679,0.0,0.0
2017-06-01 00:00:00+08:00,238.40595372884408,243.58481349413017,234.65574901042254,242.15615844726562,34581882,0.0,0.0
2017-06-02 00:00:00+08:00,246.08497982895747,246.08497982895747,240.5489558519641,241.08470153808594,19589733,0.0,0.0
2017-06-05 00:00:00+08:00,242.69190280276254,244.29913972196144,240.1917712636065,242.51332092285156,13521143,0.0,0.0
2017-06-06 00:00:00+08:00,243.04907535497156,244.47773044594157,242.5133296958578,244.2991485595703,13436828,0.0,0.0
2017-06-07 00:00:00+08:00,245.19204524338707,246.08495462881913,241.7990043583428,243.58480834960938,14193394,0.0,0.0
2017-06-08 00:00:00+08:00,243.58479882328692,245.01345378410514,242.33472573257097,244.12054443359375,16265348,0.0,0.0
2017-06-09 00:00:00+08:00,248.04934771233107,253.04961055906898,246.62067795961053,247.69216918945312,75048140,0.0,0.0
2017-06-12 00:00:00+08:00,242.15615321468135,245.37062700066724,240.54893110128597,241.62042236328125,41243305,0.0,0.0
2017-06-13 00:00:00+08:00,244.29913714217446,244.29913714217446,241.97757272784725,243.22764587402344,24953487,0.0,0.0
2017-06-14 00:00:00+08:00,244.65629215116286,247.69216918945312,243.7633827929607,247.69216918945312,24527007,0.0,0.0
2017-06-15 00:00:00+08:00,247.33502008134656,247.33502008134656,243.76339721679688,243.76339721679688,19765217,0.0,0.0
2017-06-16 00:00:00+08:00,243.58480135437978,246.79926027002531,243.40621948242188,243.40621948242188,22701303,0.0,0.0
2017-06-19 00:00:00+08:00,245.370622784384,249.12081257773173,244.83487716259225,248.94224548339844,18401489,0.0,0.0
2017-06-20 00:00:00+08:00,252.51384954782193,253.40677368344035,249.29940542533916,250.01373291015625,17473874,0.0,0.0
2017-06-21 00:00:00+08:00,250.1923025444832,251.4423904352149,247.33500735577306,249.29940795898438,17917266,0.0,0.0
2017-06-22 00:00:00+08:00,252.33529268390427,253.40678395455976,250.37090680063358,251.44239807128906,16894090,0.0,0.0
2017-06-23 00:00:00+08:00,252.3352890288245,252.51385612508287,250.1923065185547,250.1923065185547,13845405,0.0,0.0
2017-06-26 00:00:00+08:00,250.90662910151826,254.47826654859222,250.72806200876173,253.58534240722656,17850325,0.0,0.0
2017-06-27 00:00:00+08:00,254.12113549844932,257.5141767301123,252.51388366088406,257.1570129394531,21733077,0.0,0.0
2017-06-28 00:00:00+08:00,253.58533090721008,256.2640736506325,251.7995418238524,252.5138397216797,27530360,0.0,0.0
2017-06-29 00:00:00+08:00,256.2640852721292,256.4426523648857,252.33528408034783,253.58534240722656,17264372,0.0,0.0
2017-06-30 00:00:00+08:00,249.12081130636795,250.54946629052162,247.69217110181148,249.29940795898438,22691044,0.0,0.0
2017-07-03 00:00:00+08:00,248.58509055690365,250.7280731201172,248.04935969569806,250.7280731201172,14080981,0.0,0.0
2017-07-04 00:00:00+08:00,248.9422464935938,249.29941024290432,237.87021460375962,240.37034606933594,42328853,0.0,0.0
2017-07-05 00:00:00+08:00,238.04878309422966,244.12055208850316,232.51277450665987,241.97756958007812,48238652,0.0,0.0
2017-07-06 00:00:00+08:00,245.1920561807739,245.5492199508789,242.1561641348816,242.69190979003906,18328237,0.0,0.0
2017-07-07 00:00:00+08:00,239.1202811761303,241.6204275073471,238.40595365292552,240.1917724609375,19581469,0.0,0.0
2017-07-10 00:00:00+08:00,241.08468066316144,242.87048468267355,240.54893502342847,242.51332092285156,14142307,0.0,0.0
2017-07-11 00:00:00+08:00,244.4777296726528,249.12082914442246,244.4777296726528,248.58509826660156,20477200,0.0,0.0
2017-07-12 00:00:00+08:00,249.65656538890426,252.87100946273267,249.12080500380375,251.08522033691406,16704154,0.0,0.0
2017-07-13 00:00:00+08:00,255.01399611157973,255.72832359742455,252.33528281925874,253.9425048828125,20494348,0.0,0.0
2017-07-14 00:00:00+08:00,254.47829454757752,254.8354583315819,252.156744731148,254.29969787597656,12881086,0.0,0.0
2017-07-17 00:00:00+08:00,257.1569540032237,257.87128142082963,253.7639135491909,254.47824096679688,15525344,0.0,0.0
2017-07-18 00:00:00+08:00,255.90691264976624,256.6212105552071,254.65682480705996,256.0854797363281,12337832,0.0,0.0
2017-07-19 00:00:00+08:00,258.76415779690007,266.80032590275147,257.87126336700067,266.08599853515625,30782460,0.0,0.0
2017-07-20 00:00:00+08:00,267.6932614045531,267.87185805344836,264.3002206674797,265.193115234375,17355113,0.0,0.0
2017-07-21 00:00:00+08:00,266.08603936046404,268.4075888817468,263.40732610058444,265.193115234375,12553464,0.0,0.0
2017-07-24 00:00:00+08:00,266.08603821623774,270.37197350177587,265.37171074211574,269.83624267578125,16898345,0.0,0.0
2017-07-25 00:00:00+08:00,270.0148035318516,272.1577859047502,269.30047607421875,269.30047607421875,19891833,0.0,0.0
2017-07-26 00:00:00+08:00,270.5505585992974,271.0862894024201,266.086026856236,268.7647399902344,16750289,0.0,0.0
2017-07-27 00:00:00+08:00,270.55055796440956,275.5508204988598,269.30047016140276,275.37225341796875,18776476,0.0,0.0
2017-07-28 00:00:00+08:00,271.9792697957828,274.4793868068904,270.5506146127507,272.1578369140625,24146507,0.0,0.0
2017-07-31 00:00:00+08:00,272.6935469572477,280.72968653685757,272.6935469572477,279.8367919921875,23440874,0.0,0.0
2017-08-01 00:00:00+08:00,275.9080099080669,283.4084191876591,275.9080099080669,280.7297058105469,22560090,0.0,0.0
2017-08-02 00:00:00+08:00,281.26548019039166,283.76559703495934,278.4081700146611,279.12249755859375,20054571,0.0,0.0
2017-08-03 00:00:00+08:00,277.5152281262329,279.1224797772908,275.0151114409334,275.55084228515625,25460876,0.0,0.0
2017-08-04 00:00:00+08:00,277.87239821476834,281.6226028874686,276.6223398436,278.0509948730469,18677420,0.0,0.0
2017-08-07 00:00:00+08:00,281.6226179758473,286.9800746233072,281.2654837585469,286.2657470703125,23101541,0.0,0.0
2017-08-08 00:00:00+08:00,286.0871538550718,293.40899658203125,285.7299900742641,293.40899658203125,24701709,0.0,0.0
2017-08-09 00:00:00+08:00,291.08741150249205,297.33776212939796,291.08741150249205,294.8376159667969,28263945,0.0,0.0
2017-08-10 00:00:00+08:00,292.87325692030413,295.01620998178225,288.2301279088428,291.6231689453125,29923947,0.0,0.0
2017-08-11 00:00:00+08:00,280.37248540463384,285.0156132714132,276.9794452046588,277.33660888671875,62556302,0.0,0.0
2017-08-14 00:00:00+08:00,280.37251138724946,290.01590213734914,280.37251138724946,289.30157470703125,33255457,0.0,0.0
2017-08-15 00:00:00+08:00,292.8732451232782,295.0161980984374,284.65850830078125,284.65850830078125,25954301,0.0,0.0
2017-08-16 00:00:00+08:00,285.194209212297,289.83730799005855,285.194209212297,288.5872497558594,25592632,0.0,0.0
2017-08-17 00:00:00+08:00,303.94524954276335,304.48100993322925,294.123291015625,294.123291015625,48084270,0.0,0.0
2017-08-18 00:00:00+08:00,289.83732226909314,294.1232870989706,288.94442770913207,290.9088134765625,26268279,0.0,0.0
2017-08-21 00:00:00+08:00,294.6590718313744,295.0162356325411,291.08746337890625,291.08746337890625,16931061,0.0,0.0
2017-08-22 00:00:00+08:00,292.8732118586207,293.9446734449057,289.30157470703125,289.30157470703125,15958695,0.0,0.0
2017-08-23 00:00:00+08:00,289.30157470703125,289.30157470703125,289.30157470703125,289.30157470703125,0,0.0,0.0
2017-08-24 00:00:00+08:00,297.33778663377365,297.33778663377365,290.3731079578617,292.3374938964844,25415855,0.0,0.0
2017-08-25 00:00:00+08:00,293.76613856670787,293.76613856670787,288.05154805697873,293.23040771484375,21618899,0.0,0.0
2017-08-28 00:00:00+08:00,291.9803300329428,293.76614886709814,286.9800668565038,288.4087219238281,24237366,0.0,0.0
2017-08-29 00:00:00+08:00,285.9085858988923,287.5158081281761,280.9083225415664,285.5514221191406,24089503,0.0,0.0
2017-08-30 00:00:00+08:00,290.7302742996297,292.51609315019175,288.4087245734972,291.6231689453125,19126096,0.0,0.0
2017-08-31 00:00:00+08:00,291.6231309398573,295.0161715341328,291.6231309398573,293.76611328125,18785051,0.0,0.0
2017-09-01 00:00:00+08:00,296.26625271129365,296.6234164268604,291.2659606933594,291.2659606933594,25442935,0.0,0.0
2017-09-04 00:00:00+08:00,290.194521673796,291.08744590270317,286.9800772154822,287.51580810546875,16837199,0.0,0.0
2017-09-05 00:00:00+08:00,288.58730824340597,291.0874547776973,286.8014892903408,287.3372497558594,15008868,0.0,0.0
2017-09-06 00:00:00+08:00,286.4443478898395,290.7303137122114,285.01572217491594,289.4802551269531,18723440,0.0,0.0
2017-09-07 00:00:00+08:00,291.62317415857547,291.80177082642257,286.0871504024654,286.2657470703125,17591503,0.0,0.0
2017-09-08 00:00:00+08:00,288.58730824340597,289.30163582463206,286.98008596524636,287.3372497558594,11756603,0.0,0.0
2017-09-11 00:00:00+08:00,288.2301067325444,295.37335205078125,287.69437589633424,295.37335205078125,25870476,0.0,0.0
2017-09-12 00:00:00+08:00,299.12355772165586,299.30215437386926,295.0161894310788,297.3377685546875,16566521,0.0,0.0
2017-09-13 00:00:00+08:00,299.12357701411975,299.12357701411975,295.1948051223636,298.2306823730469,16057743,0.0,0.0
2017-09-14 00:00:00+08:00,299.1235744843083,303.05237590203313,298.0520831885651,300.9093933105469,20670691,0.0,0.0
2017-09-15 00:00:00+08:00,300.90940982783894,304.1238838915149,298.4092633338688,302.5166320800781,26654363,0.0,0.0
2017-09-18 00:00:00+08:00,304.48102445012364,308.945556640625,304.48102445012364,308.945556640625,19950732,0.0,0.0
2017-09-19 00:00:00+08:00,311.0885227040232,312.1600140218883,306.62399032585034,307.33831787109375,23805992,0.0,0.0
2017-09-20 00:00:00+08:00,306.2667973005103,310.19559842409404,306.2667973005103,309.3027038574219,14833293,0.0,0.0
2017-09-21 00:00:00+08:00,308.05264380741414,311.08852107924423,307.516912930878,310.0170593261719,16155790,0.0,0.0
2017-09-22 00:00:00+08:00,307.1597291585894,310.0170391385781,306.44540166359224,309.1241149902344,15571399,0.0,0.0
2017-09-25 00:00:00+08:00,308.2312279566734,308.7669588114563,303.9452628816297,305.0167541503906,24220766,0.0,0.0
2017-09-26 00:00:00+08:00,294.65907806398064,302.8738161053735,293.40901951305545,301.4451904296875,37668011,0.0,0.0
2017-09-27 00:00:00+08:00,301.4451868136066,305.0167952987768,300.9094263273516,302.15948486328125,14667760,0.0,0.0
2017-09-28 00:00:00+08:00,302.1594347765352,304.12385015491134,297.3377685546875,297.3377685546875,18758486,0.0,0.0
2017-09-29 00:00:00+08:00,298.7664132861089,301.2665596643246,297.5163548765992,300.195068359375,13951342,0.0,0.0
2017-10-03 00:00:00+08:00,308.5884207398259,309.659912109375,305.01678284132873,309.659912109375,20087465,0.0,0.0
2017-10-04 00:00:00+08:00,311.0885211059345,313.41010039564765,310.7313573351476,311.9814453125,12701200,0.0,0.0
2017-10-06 00:00:00+08:00,315.5530062290937,315.731602867353,312.6957260496735,314.3029479980469,14487329,0.0,0.0
2017-10-09 00:00:00+08:00,314.302980959398,315.1958755667573,311.26710382334227,311.624267578125,14596485,0.0,0.0
2017-10-10 00:00:00+08:00,313.23152029235973,314.8387425662824,312.3386255977801,313.58868408203125,11740624,0.0,0.0
2017-10-11 00:00:00+08:00,313.5886370451515,314.83869534189955,311.9814150123049,313.94580078125,19137854,0.0,0.0
2017-10-12 00:00:00+08:00,314.3029617648652,315.9101837836367,312.69573974609375,312.69573974609375,16134876,0.0,0.0
2017-10-13 00:00:00+08:00,310.017067105914,312.69578067420895,309.3027395464758,311.8028564453125,22702392,0.0,0.0
2017-10-16 00:00:00+08:00,314.30295203983405,317.5174255371094,312.8742971521561,317.5174255371094,19079428,0.0,0.0
2017-10-17 00:00:00+08:00,318.23175548485636,318.23175548485636,315.19584904505746,316.8031005859375,13977610,0.0,0.0
2017-10-18 00:00:00+08:00,312.16000991686553,316.80313889988867,312.16000991686553,316.6245422363281,12989368,0.0,0.0
2017-10-19 00:00:00+08:00,318.05317911850454,318.2317757718511,308.58838414858377,309.1241149902344,23449818,0.0,0.0
2017-10-20 00:00:00+08:00,310.73134861903594,313.0529278436281,310.73134861903594,312.1600036621094,15533718,0.0,0.0
2017-10-23 00:00:00+08:00,313.9458646651317,313.9458646651317,310.1956594525762,311.26715087890625,10595815,0.0,0.0
2017-10-24 00:00:00+08:00,310.01705057504194,312.160003579892,308.40979887240985,310.19561767578125,16724078,0.0,0.0
2017-10-25 00:00:00+08:00,310.9099074630409,314.8386787944407,310.7313108247816,314.3029479980469,14090958,0.0,0.0
2017-10-26 00:00:00+08:00,311.4456620123571,313.0529136425022,309.3027091041541,309.83843994140625,17168477,0.0,0.0
2017-10-27 00:00:00+08:00,310.73136251893044,311.26712296364684,309.30273697114615,310.55279541015625,17531746,0.0,0.0
2017-10-30 00:00:00+08:00,315.19588084904257,315.19588084904257,311.62427280055465,312.1600036621094,17940781,0.0,0.0
2017-10-31 00:00:00+08:00,314.3029783849139,314.6601421367711,311.9814287774397,312.3385925292969,13783739,0.0,0.0
2017-11-01 00:00:00+08:00,314.30298245685105,321.80339178382815,313.94581870036666,321.44622802734375,23893284,0.0,0.0
2017-11-02 00:00:00+08:00,322.1606025724862,325.55364397483993,319.30329210347276,323.0534973144531,19452048,0.0,0.0
2017-11-03 00:00:00+08:00,325.55360035212925,328.94664129983084,324.6607057298062,328.5894775390625,18034457,0.0,0.0
2017-11-06 00:00:00+08:00,330.01815612081816,338.94722121770076,325.5536235723769,336.62567138671875,27166292,0.0,0.0
2017-11-07 00:00:00+08:00,339.66151714112385,349.1263122558594,339.4829204850447,349.1263122558594,27754538,0.0,0.0
2017-11-08 00:00:00+08:00,345.7332508743751,355.9123728912402,341.4473156522399,344.3045959472656,47712226,0.0,0.0
2017-11-09 00:00:00+08:00,343.9474940329228,350.3764423603857,343.9474940329228,346.2690734863281,25933099,0.0,0.0
2017-11-10 00:00:00+08:00,342.340218893431,348.94773331946743,342.340218893431,344.12603759765625,18605940,0.0,0.0
2017-11-13 00:00:00+08:00,343.7688740468055,350.0192247354513,343.7688740468055,346.0904235839844,19163714,0.0,0.0
2017-11-14 00:00:00+08:00,351.8050900701905,351.8050900701905,345.9119314055283,346.4476623535156,22230031,0.0,0.0
2017-11-15 00:00:00+08:00,342.6973596603652,346.44756390823323,341.9830322265625,341.9830322265625,25422987,0.0,0.0
2017-11-16 00:00:00+08:00,346.6261930130302,351.6264559588067,342.87598841389917,349.84063720703125,35345748,0.0,0.0
2017-11-17 00:00:00+08:00,354.48377368678973,361.62701929036706,354.48377368678973,360.1983642578125,37470351,0.0,0.0
2017-11-20 00:00:00+08:00,361.98419656284256,375.0206298828125,361.98419656284256,375.0206298828125,38218249,0.0,0.0
2017-11-21 00:00:00+08:00,379.4851443602852,392.5215770658065,375.7349397161759,383.9496765136719,54746452,0.0,0.0
2017-11-22 00:00:00+08:00,390.1999771111116,391.0929012297766,378.94936377764253,381.09234619140625,42958794,0.0,0.0
2017-11-23 00:00:00+08:00,379.48514810403054,385.7354695330773,373.4133642152718,374.6634521484375,34728566,0.0,0.0
2017-11-24 00:00:00+08:00,373.949098964945,378.5921979431656,370.1988945412458,371.2703857421875,35873166,0.0,0.0
2017-11-27 00:00:00+08:00,371.4489822522261,372.3419064366702,366.0915553823444,367.34161376953125,27928747,0.0,0.0
2017-11-28 00:00:00+08:00,364.3057488203471,374.48487203901533,359.12688887772725,374.3063049316406,42747219,0.0,0.0
2017-11-29 00:00:00+08:00,376.9850290920926,377.52075998852735,366.8059055862522,367.5202331542969,29368361,0.0,0.0
